x,y,z,yaw
-39.38638811525899,-79.41281994574776,0.0,-0.03866310514838971
-39.21652336716004,-79.41939001566891,0.0,-0.03865230681319835
-39.04666225814849,-79.42595753410845,0.0,-0.03863589881595479
-38.87679405503456,-79.43252360098658,0.0,-0.038631595712687324
-38.70693547980711,-79.43908516959846,0.0,-0.038585253083843585
-38.5370743787907,-79.44564273512286,0.0,-0.03857832571745284
-38.36720980467842,-79.45219812950675,0.0,-0.038562189126504054
-38.197340174583445,-79.45875092683598,0.0,-0.03855243526198799
-38.02747892668873,-79.46530292583896,0.0,-0.038558230015916226
-37.85851524390223,-79.46553108305288,0.0,0.038434298374507354
-37.6910098382211,-79.4525836064823,0.0,0.11622818232691888
-37.52523630914826,-79.42676928161536,0.0,0.19335232116827278
-37.36187159540684,-79.3881715937698,0.0,0.27047216769889587
-37.201822137808925,-79.33699087323129,0.0,0.3483289450997335
-37.04640626394077,-79.27367325195188,0.0,0.4256794002289061
-36.89651732265016,-79.19865548159646,0.0,0.5013780820867875
-36.752129259832294,-79.11192223515155,0.0,0.5802727907070983
-36.615427102685935,-79.01460363728579,0.0,0.6574856094622022
-36.486480463341515,-78.90682821508673,0.0,0.7353308438150202
-36.36645728384336,-78.78963871557082,0.0,0.8121117136438564
-36.25573340038439,-78.66340160161587,0.0,0.8893678276034146
-36.15511716159088,-78.52920341311011,0.0,0.965930242499638
-36.06501290826472,-78.38691897647828,0.0,1.0454088813034337
-35.9864094234185,-78.23802182845577,0.0,1.124466893043015
-35.919795223364375,-78.08347689942823,0.0,1.2030438486786603
-35.865454287743695,-77.92440761608218,0.0,1.281164359516127
-35.82381690108149,-77.76174916706404,0.0,1.3587120394653804
-35.79493657790774,-77.5956635353726,0.0,1.4387132424649223
-35.77934920944506,-77.42836521938342,0.0,1.5165350195844323
-35.77701728030138,-77.2598159129428,0.0,1.5964249481380286
-35.787955819931454,-77.09198612185794,0.0,1.6751029203700576
-35.81212167273,-76.92545475933439,0.0,1.754117163685462
-35.84929362393889,-76.76133798451625,0.0,1.8328783723725703
-35.89947607600975,-76.60036227996464,0.0,1.912942254435586
-35.962169293891414,-76.44405277039152,0.0,1.9923991570062358
-36.037163477294314,-76.29326959735397,0.0,2.0718847485194494
-36.12369025402073,-76.14900064491901,0.0,2.150574886092126
-36.22155558432262,-76.01185618610423,0.0,2.230213263225648
-36.32896678172361,-75.88137820690402,0.0,2.269117594151625
-36.438248358026506,-75.75118305786864,0.0,2.2690676837030543
-36.547526152599694,-75.62098127614811,0.0,2.269023974405133
-36.656803052576414,-75.49077206980877,0.0,2.269013633297982
-36.766076141573556,-75.36056302047375,0.0,2.268981358728062
-36.87534684725892,-75.23034747209996,0.0,2.2689442967493334
-36.984618069820435,-75.10012594543244,0.0,2.2689308040606213
-37.09388700706319,-74.96990755640357,0.0,2.2689360928823468
-37.20315434464032,-74.83968788754771,0.0,2.2689270867648683
-37.31241732370782,-74.70946661305594,0.0,2.2688978427796633
-37.42167326260691,-74.5792477035216,0.0,2.268874480025271
-37.5309282166501,-74.44902753622729,0.0,2.268862256865121
-37.64018612301948,-74.3188003192311,0.0,2.2688597109184037
-37.749441933055415,-74.18857209523563,0.0,2.268844398600329
-37.85869676517494,-74.05834432787893,0.0,2.2688485166860946
-37.967956452454715,-73.92811532918473,0.0,2.268859427151417
-38.07721273104093,-73.797887314618,0.0,2.268840575098913
-38.18646796833853,-73.66765391696242,0.0,2.2688205266246935
-38.29572132069226,-73.53742361792034,0.0,2.2688422573364035
-38.40497980560782,-73.40719290704509,0.0,2.268862251660497
-38.51424047271233,-73.27696462160422,0.0,2.2688716441922874
-38.62349443185269,-73.14674287431404,0.0,2.2688523117579478
-38.73275482314751,-73.01651581092561,0.0,2.268869728188649
-38.84201564153909,-72.88628871443403,0.0,2.2688752764197697
-38.951274429323,-72.75606331604044,0.0,2.268869935337569
-39.060531634019746,-72.62584141057454,0.0,2.2688738813250917
-39.1697884155539,-72.49562467913644,0.0,2.2689124578813717
-39.27905552965226,-72.36540196074213,0.0,2.268923061359741
-39.38832450397647,-72.23517839009786,0.0,2.268918126222974
-39.4975929488559,-72.10495855328348,0.0,2.2689426734556544
-39.60686665404905,-71.97473845777809,0.0,2.2689596237145717
-39.71613488177974,-71.84452434157234,0.0,2.2689535681580177
-39.82540364369937,-71.71430616843277,0.0,2.268940322463908
-39.93467394353336,-71.58408951921636,0.0,2.268958771963779
-40.04394736301114,-71.45387712355638,0.0,2.268993347924576
-40.153223194344676,-71.32366374464301,0.0,2.26899453073911
-40.26249527656329,-71.19345200285997,0.0,2.268978109091161
-40.371773770236345,-71.0632362939763,0.0,2.2689985014031726
-40.48105138452085,-70.933027163937,0.0,2.2690282831880313
-40.590335482457874,-70.8028140390135,0.0,2.2690249011063126
-40.69961397594285,-70.67260857731489,0.0,2.269029500782732
-40.808895115137915,-70.5424043760727,0.0,2.269062684665444
-40.918184723104396,-70.41219493465155,0.0,2.2690752627865964
-41.02747039486757,-70.28199327147615,0.0,2.269075765574122
-41.13675387739437,-70.15179300453387,0.0,2.2690590813018647
-41.24603971187523,-70.02158720238423,0.0,2.2690706916717285
-41.355328006442804,-69.8913812475143,0.0,2.269083386163254
-41.46461094467599,-69.7611785348422,0.0,2.269043938294272
-41.57389633056607,-69.63097221657017,0.0,2.2690626318706886
-41.68318127493664,-69.50077034419918,0.0,2.2690900114432018
-41.79246948781459,-69.37057040696365,0.0,2.2691054633143266
-41.901754914371274,-69.24037134727332,0.0,2.2690710715806772
-42.01103741146601,-69.11017515094058,0.0,2.269105706143866
-42.120332739018984,-68.9799704393201,0.0,2.269117221727615
-42.229621320099476,-68.84977415572763,0.0,2.269117603198683
-42.33890918973227,-68.71957984046271,0.0,2.269112003838653
-42.448201193275175,-68.58937681108969,0.0,2.2690948443417542
-42.55749111579368,-68.45917781776284,0.0,2.269114893407003
-42.66678502542379,-68.32897780380468,0.0,2.269131698655746
-42.7760767692928,-68.198782257511,0.0,2.2691268353375142
-42.885370248505204,-68.06858423708363,0.0,2.269145153319428
-42.9946669963798,-67.9383905051868,0.0,2.2691812419069577
-43.10396863708949,-67.80819847059112,0.0,2.2692012511876345
-43.213268979947884,-67.67801141669732,0.0,2.269192604403272
-43.32256716748527,-67.54782579392604,0.0,2.269209781292824
-43.43187148331245,-67.41764133039295,0.0,2.269249695726186
-43.54117984622096,-67.28745895754176,0.0,2.2692564634370807
-43.65049071140171,-67.15727625004426,0.0,2.269263038788757
-43.75980078129303,-67.02709992897073,0.0,2.269301824809721
-43.86912055405005,-66.89691902753312,0.0,2.269322203663957
-43.97844190997782,-66.76673718826619,0.0,2.269308168387949
-44.087752614456505,-66.63656764946478,0.0,2.2693332781930713
-44.19707650853316,-66.50638796723943,0.0,2.2693397761469387
-44.3064380645465,-66.3761761204573,0.0,2.271666637880562
-44.4203062895818,-66.25175656211404,0.0,2.3520817837383166
-44.54362752273317,-66.13697071520832,0.0,2.4319003363916543
-44.67564104836235,-66.03236596016548,0.0,2.5111240501595353
-44.815508308839355,-65.93858327038784,0.0,2.590294438298629
-44.96230899284408,-65.85613772429177,0.0,2.6696360957177805
-45.11537956138572,-65.7855488277843,0.0,2.7496850299846485
-45.2735622775822,-65.72747784981999,0.0,2.829617142181499
-45.43564547843279,-65.68211418433343,0.0,2.9086245121839656
-45.60097713706381,-65.64568060496413,0.0,2.9267869841044933
-45.76703856024369,-65.60944558461507,0.0,2.926731893182914
-45.93310713825231,-65.57320088090239,0.0,2.926688840646326
-46.099182978704576,-65.53694967712408,0.0,2.926679789339033
-46.26524964280451,-65.50069804494193,0.0,2.926645992179439
-46.43131715677396,-65.46444065105533,0.0,2.92662591403722
-46.59739431748955,-65.42817981458394,0.0,2.9266331866102298
-46.76346957647834,-65.39191718151358,0.0,2.926610604082929
-46.929536985670765,-65.35565350358931,0.0,2.9266035918377056
-47.09560601199871,-65.31938669108769,0.0,2.9265830220333497
-47.261670076922144,-65.28312017345841,0.0,2.9265813053200183
-47.427747806072304,-65.24684885138785,0.0,2.9265564179411174
-47.59381349869618,-65.21057706721406,0.0,2.926557083030136
-47.75988024192983,-65.1743042257918,0.0,2.9265560143202456
-47.92595237363331,-65.13803306869397,0.0,2.9265710413480632
-48.09202885314263,-65.1017649742172,0.0,2.9266026919668255
-48.258097881410926,-65.06550188144142,0.0,2.926601915094698
-48.42416029801757,-65.0292394493937,0.0,2.9266011393586306
-48.590229926147366,-64.99297912431412,0.0,2.926634688004581
-48.75630616878041,-64.95671964960214,0.0,2.9266307240432297
-48.922373651837745,-64.92046149663385,0.0,2.9266284537413916
-49.08844513645201,-64.88420131883151,0.0,2.926625999816696
-49.25451135488422,-64.84794571449767,0.0,2.9266562198558925
-49.420588246204524,-64.81169003592794,0.0,2.9266532137962247
-49.58665470815813,-64.77543710883468,0.0,2.9266647446802305
-49.752730756659524,-64.73918298941926,0.0,2.926671709278254
-49.91880159400662,-64.70293312880001,0.0,2.9266938508718563
-50.0848787207427,-64.66668549668671,0.0,2.9267245215693136
-50.25095051806287,-64.63044310654193,0.0,2.9267287007173617
-50.4170283267069,-64.59420013437608,0.0,2.9267400134935406
-50.58310075674612,-64.55796275589607,0.0,2.926770288055646
-50.74917801499741,-64.52172762324683,0.0,2.9267771615894644
-50.915253006129205,-64.48549463574503,0.0,2.9267921112068858
-51.08132623022321,-64.449264712449,0.0,2.926808163638771
-51.247400891318435,-64.41303848658211,0.0,2.9268374703554136
-51.41347402065464,-64.37681427051302,0.0,2.9268220259857585
-51.57955188579431,-64.34058949020901,0.0,2.9268502875249847
-51.74563392061065,-64.30436803447485,0.0,2.9268723949037816
-51.91171494302529,-64.26815287352423,0.0,2.9269161927309972
-52.07779599742839,-64.23194184473475,0.0,2.926943139692724
-52.243877550260244,-64.19573560242301,0.0,2.9269571222929733
-52.40997149587468,-64.15952952374428,0.0,2.9269759568638007
-52.57605262349496,-64.12332983908117,0.0,2.9269964095811214
-52.742136990040144,-64.08713467517714,0.0,2.9270080887451093
-52.908222091409684,-64.05093990595383,0.0,2.9270275480375676
-53.07431390627315,-64.0147481875238,0.0,2.9270635153124718
-53.240410250509676,-63.978560935958896,0.0,2.92708790065736
-53.406499661971075,-63.94238173845121,0.0,2.927114661069037
-53.572581765937834,-63.90620850176413,0.0,2.9271701358256936
-53.73867338618903,-63.87003961164557,0.0,2.927189973378519
-53.90477287616454,-63.83387268923649,0.0,2.9272065191504093
-54.07086523684604,-63.79771267796086,0.0,2.927229454429067
-54.23695241645606,-63.76155749290263,0.0,2.927276658470651
-54.4030501322073,-63.72540614125669,0.0,2.9272995654538803
-54.56914191211694,-63.68926143532943,0.0,2.9273232397280995
-54.73524573828667,-63.65311729400606,0.0,2.9273297759402825
-54.901337764982785,-63.61697876225801,0.0,2.927380177096992
-55.067435857367926,-63.580848200232396,0.0,2.927431503708195
-55.23353147428541,-63.54472706494462,0.0,2.927494439177312
-55.399635137777096,-63.508614069253184,0.0,2.9275349743101535
-55.56573981547301,-63.47250692713511,0.0,2.927561488321096
-55.73190462566043,-63.43809067269772,0.0,2.9673510055608143
-55.89903012429559,-63.415536777207336,0.0,3.0475238912987304
-56.067378851224035,-63.40645470809193,0.0,3.127611960063058
-56.23561833019063,-63.410813476508096,0.0,-3.076338915872877
-56.40347454442149,-63.42862957416644,0.0,-2.9955435074384793
-56.56884725025476,-63.459606346033134,0.0,-2.9168139006658427
-56.73123052969922,-63.50349848990303,0.0,-2.8379148183991285
-56.88985134148278,-63.56024295947231,0.0,-2.7580859596733385
-57.04330856433564,-63.629337462598194,0.0,-2.679057241748038
-57.19091885403972,-63.71037029788794,0.0,-2.599852457664462
-57.331553010037084,-63.80276924043658,0.0,-2.5209422585821537
-57.46434834167745,-63.90586742100074,0.0,-2.442199964268153
-57.58882850521229,-64.0194695745867,0.0,-2.3624941906497066
-57.70377340134182,-64.14239236434678,0.0,-2.2836914618107587
-57.8088658571383,-64.27423548056387,0.0,-2.2036243920225305
-57.9030445427082,-64.41398040867917,0.0,-2.1236936321386475
-57.98561133749802,-64.56025372523627,0.0,-2.045582100111365
-58.0566580757716,-64.71300246907678,0.0,-1.966237870381893
-58.11530035606139,-64.87064729787497,0.0,-1.887623939748736
-58.1613834496182,-65.03273846847549,0.0,-1.8076773832351671
-58.194361344309435,-65.19729604249443,0.0,-1.7303018557796228
-58.21450847268594,-65.36431170986502,0.0,-1.6516312005303435
-58.22145006057341,-65.53255490378714,0.0,-1.5725052472626053
-58.21507278188691,-65.70084243477977,0.0,-1.49308078384722
-58.195422278833114,-65.8679351445539,0.0,-1.4143470552415502
-58.16265796274205,-66.03305599271229,0.0,-1.3356500134838754
-58.11719798867456,-66.19482493968955,0.0,-1.2583850366825764
-58.05920531674399,-66.3527569341715,0.0,-1.1795660759835627
-57.989016696359734,-66.50551756393884,0.0,-1.1011349879254417
-57.907139040453174,-66.65231668695947,0.0,-1.0231401492649619
-57.814151327000886,-66.79223653604144,0.0,-0.9455214444074799
-57.71047759203543,-66.92458797034602,0.0,-0.8672143746629295
-57.59712108293656,-67.048235500723,0.0,-0.7903858677210501
-57.47442279374506,-67.16294313280105,0.0,-0.7130707120558037
-57.34517175148594,-67.27259143254432,0.0,-0.7028677531512002
-57.215493736643566,-67.38246695507513,0.0,-0.7029754297401435
-57.085829263906554,-67.49235587256364,0.0,-0.7030833297634131
-56.956154989660284,-67.6022689693194,0.0,-0.7031195441721011
-56.82649681111336,-67.71218027888679,0.0,-0.7031990681887103
-56.69683653027678,-67.8221064041939,0.0,-0.7032385128400636
-56.56719015923615,-67.93203337368726,0.0,-0.7032987043995905
-56.43754468787259,-68.04196818189519,0.0,-0.7033462246624511
-56.307907125576826,-68.15190904319535,0.0,-0.7033985978014538
-56.17826611775103,-68.26186179685101,0.0,-0.7034286116583751
-56.0486350775457,-68.3718157224316,0.0,-0.703469734978406
-55.919007843576765,-68.48177176805423,0.0,-0.7035053245320215
-55.78938387841637,-68.59173471024387,0.0,-0.7035415267880588
-55.66022460099565,-68.7020352008222,0.0,-0.7266981213179635
-55.53897961092212,-68.81880261718156,0.0,-0.805560192819386
-55.42714127794513,-68.94492941059782,0.0,-0.8854580838099766
-55.32595426235058,-69.07921682102416,0.0,-0.9641840112357307
-55.23545744435393,-69.22149921062659,0.0,-1.044525762828411
-55.15681943698459,-69.3700683227538,0.0,-1.122696821513373
-55.08986201795715,-69.52485710107402,0.0,-1.202822156723603
-55.035523983735125,-69.68409352863588,0.0,-1.2813958133331136
-54.99385002010499,-69.84761044095507,0.0,-1.3619455390409
-54.965538805796434,-70.01358944218826,0.0,-1.4412553305956315
-54.95042911761476,-70.181348996839,0.0,-1.5207360160171326
-54.9487366461358,-70.34971626772064,0.0,-1.600029917999685
-54.960365332719526,-70.51777097607162,0.0,-1.6796955745721227
-54.98532785719459,-70.68418575553905,0.0,-1.7588579240155162
-55.02342679399059,-70.84831505866859,0.0,-1.8387057895451244
-55.07459579994284,-71.00902325815144,0.0,-1.9190316218793386
-55.13840161239534,-71.16508561238001,0.0,-1.999312831548445
-55.21423753209577,-71.31521847484844,0.0,-2.0779313755896966
-55.30158372452595,-71.45890164414747,0.0,-2.156447754023696
-55.400334012575534,-71.5955645879439,0.0,-2.2368703154536584
-55.50958847963608,-71.72377756596048,0.0,-2.3166422237156548
-55.628628917696595,-71.84282374379325,0.0,-2.3959717509260665
-55.756599675704365,-71.95196365225664,0.0,-2.474590116681431
-55.89286188142217,-72.05076921186884,0.0,-2.553776299289951
-56.03664980069761,-72.13847056622525,0.0,-2.6334702377578525
-56.186803525022114,-72.2144621842253,0.0,-2.7125556353434677
-56.342708538225004,-72.2784423703915,0.0,-2.7923213098388695
-56.502731836680404,-72.3297692180404,0.0,-2.870521747204598
-56.6667147663979,-72.36839973098685,0.0,-2.9504068551434015
-56.833078746837764,-72.39378246311092,0.0,-3.0296072945373433
-57.001004833331564,-72.40610251308821,0.0,-3.0987102817225933
-57.17078995244637,-72.41339111939119,0.0,-3.098670075398233
-57.34060888122412,-72.42068856891382,0.0,-3.0986218234680214
-57.510433555725854,-72.4279939712428,0.0,-3.09859083854455
-57.68025578040217,-72.43530145553906,0.0,-3.098570444483191
-57.85008367610523,-72.44261300072867,0.0,-3.098561460164075
-58.0199048546675,-72.44992672331072,0.0,-3.0985411003212198
-58.18973185475508,-72.4572441911739,0.0,-3.098531696385792
-58.35955174315364,-72.46455990512523,0.0,-3.098530368655404
-58.52938084925352,-72.47187695246988,0.0,-3.098544124111057
-58.69919886606135,-72.47918988727086,0.0,-3.098568651000371
-58.86902666145796,-72.48649739635415,0.0,-3.098613058033398
-59.038850828239056,-72.49379834305594,0.0,-3.0986322976904708
-59.208675597317054,-72.50109700345499,0.0,-3.0986525786041534
-59.37850474869586,-72.50839096835934,0.0,-3.0986889209650874
-59.54832473626427,-72.51567898074768,0.0,-3.0987180649506767
-59.71815016260878,-72.5229632455762,0.0,-3.098747240943662
-59.88797893245995,-72.53024374639965,0.0,-3.0987584036131457
-60.05780925030197,-72.53752239847594,0.0,-3.0987774099494922
-60.227638675089615,-72.54479824646448,0.0,-3.0987843440134535
-60.39745800983449,-72.55206915773564,0.0,-3.0988327965915525
-60.56728734667721,-72.559333847874,0.0,-3.0988564159304017
-60.73711633776347,-72.56659449866675,0.0,-3.0988883829686946
-60.906945747163306,-72.5738502267836,0.0,-3.098905293036087
-61.07676457221809,-72.58110042107722,0.0,-3.098960288397712
-61.24658840637244,-72.58834651651567,0.0,-3.0989613065129804
-61.4164197466017,-72.59559163679901,0.0,-3.0989617293273097
-61.58624686683082,-72.60283384836595,0.0,-3.098986382764479
-61.75607570206504,-72.61007070851986,0.0,-3.09900850210754
-61.92589775712711,-72.61730509921821,0.0,-3.099010944710174
-62.09572252472086,-72.62453596564364,0.0,-3.099070038518305
-62.26554681287984,-72.63175812942016,0.0,-3.0991090979492926
-62.435372456999595,-72.63897503003781,0.0,-3.099129158566117
-62.60519721333503,-72.6461894072316,0.0,-3.099126718851884
-62.77502378688046,-72.65340332584037,0.0,-3.099149817058227
-62.94484961023124,-72.66061291099311,0.0,-3.0991803895501056
-63.11468738235139,-72.66781976743115,0.0,-3.0991908705625937
-63.284511275914525,-72.67502315683059,0.0,-3.099190922202088
-63.45433494356359,-72.6822240166583,0.0,-3.099246248654082
-63.62416129768438,-72.68941645282474,0.0,-3.0992858710191795
-63.794002764270545,-72.69660521373736,0.0,-3.099297409593148
-63.96382654652481,-72.70379138281815,0.0,-3.099294014252556
-64.1336500066276,-72.71097473156088,0.0,-3.099347189891307
-64.30347491973417,-72.71815026375673,0.0,-3.099386509928242
-64.47331518333536,-72.72532172357481,0.0,-3.0993993559821282
-64.64315114982226,-72.73248843389136,0.0,-3.0994145264938746
-64.81297668275899,-72.73965183028416,0.0,-3.0994482219753072
-64.98280546840482,-72.7468115428093,0.0,-3.0994717984440863
-65.15263694194306,-72.75396570416518,0.0,-3.0994908134165593
-65.32247286914658,-72.76111878360847,0.0,-3.099494593144473
-65.4923028528343,-72.76826895639567,0.0,-3.0995274119249325
-65.66212950875699,-72.77541534695288,0.0,-3.099547599834824
-65.8319591183137,-72.7825578672055,0.0,-3.099561887975937
-66.00178929208428,-72.78969776998657,0.0,-3.0995729978258515
-66.17161813727176,-72.7968336295819,0.0,-3.0996246120455213
-66.34145183607151,-72.80396150522303,0.0,-3.099672424880503
-66.51127923195921,-72.81108316348275,0.0,-3.0996780474131276
-66.68111771800748,-72.81820401138685,0.0,-3.0996928486319346
-66.85094935249735,-72.82531927547242,0.0,-3.099738345370528
-67.02077812457644,-72.8324305866486,0.0,-3.0997516959675506
-67.19060937757939,-72.8395389596848,0.0,-3.0997570740882567
-67.36044197522295,-72.84664659300923,0.0,-3.09976319307576
-67.53027087716912,-72.8537499752069,0.0,-3.099820782845483
-67.70011304710522,-72.86084713634122,0.0,-3.0998429290231906
-67.86994182336814,-72.8679400304936,0.0,-3.099840199641906
-68.03977619358227,-72.87503307203386,0.0,-3.09986917673655
-68.20960793725135,-72.88212032734863,0.0,-3.0999010014706654
-68.37944144169214,-72.88920251627476,0.0,-3.0999242367435444
-68.54927527086164,-72.89628033409379,0.0,-3.0999360251629122
-68.71910630567321,-72.9033566434432,0.0,-3.0999680761767427
-68.88893714855001,-72.91042769683592,0.0,-3.099991696085639
-69.05876913469274,-72.91749478480475,0.0,-3.100016170654098
-69.22861032891264,-72.9245569985172,0.0,-3.100048737446266
-69.39843251915646,-72.93161323266906,0.0,-3.10008382178722
-69.56826573454997,-72.93866465536617,0.0,-3.100108335068504
-69.73809320886112,-72.94571268378259,0.0,-3.100135465201949
-69.90793017203423,-72.9527556904849,0.0,-3.100165621445867
-70.07775594566382,-72.95979320245881,0.0,-3.1001945929640717
-70.24759159926795,-72.96682620825985,0.0,-3.1002157219207414
-70.41742272568511,-72.97385368765013,0.0,-3.1002587396297416
-70.58725949108788,-72.98087577314121,0.0,-3.1002817271017937
-70.75708724480025,-72.98789314154345,0.0,-3.100320636596229
-70.92692450151252,-72.99490536809562,0.0,-3.1003336522074063
-71.09674722905028,-73.00191437326671,0.0,-3.1003517278235284
-71.26658497200539,-73.00892127337539,0.0,-3.10037014164548
-71.4364224516642,-73.01592606734451,0.0,-3.100396050922785
-71.60625915515394,-73.02292391981956,0.0,-3.1004226731845366
-71.77609551681385,-73.02991736605632,0.0,-3.100449516172504
-71.94593202423539,-73.03690962772018,0.0,-3.1004523474707186
-72.11576872101485,-73.0438987312848,0.0,-3.1004879512737356
-72.2856073773866,-73.0508818085857,0.0,-3.100511026524523
-72.45543563142003,-73.05785962319955,0.0,-3.1005419736191735
-72.62527040919213,-73.0648351550274,0.0,-3.100550308999133
-72.79509270749347,-73.07180183339025,0.0,-3.1006212772689876
-72.96493232059497,-73.07876207521025,0.0,-3.1006498169579677
-73.13476783426577,-73.08571879734428,0.0,-3.1006542294793276
-73.30460791164624,-73.09267086200379,0.0,-3.100704540788148
-73.47443184045932,-73.09961770335254,0.0,-3.100728397840302
-73.64427003449435,-73.1065596720536,0.0,-3.100757813843816
-73.81409324687796,-73.11360170851131,0.0,-3.090689775539327
-73.98229670661759,-73.12899449722403,0.0,-3.009856400842705
-74.14840073570892,-73.15777795857072,0.0,-2.9297765134508884
-74.31131739369285,-73.19961324866192,0.0,-2.8508723079092073
-74.47058647058488,-73.2542704502536,0.0,-2.771533243246499
-74.6251893835384,-73.3215202905441,0.0,-2.691365760745332
-74.77375478492685,-73.40076836218554,0.0,-2.6118569498822817
-74.9154790537226,-73.49152677060675,0.0,-2.532790189740237
-75.04971242458787,-73.5932988219732,0.0,-2.453089927870484
-75.17541231494208,-73.70533014313402,0.0,-2.37362277096429
-75.2918156993018,-73.82707523153536,0.0,-2.29398720032965
-75.39820979928075,-73.95762924334066,0.0,-2.2144536255986838
-75.4939068700964,-74.09627150098984,0.0,-2.134927056904076
-75.57821051026042,-74.24191017263173,0.0,-2.056101289874132
-75.6507746943513,-74.393808544748,0.0,-1.9767142812028708
-75.71105267933412,-74.55090954683084,0.0,-1.8978818879578483
-75.75874329277727,-74.71226228451195,0.0,-1.8188941578031264
-75.79358885255242,-74.87712208175961,0.0,-1.7391982061361169
-75.81523656063071,-75.04427213408898,0.0,-1.6593042207996058
-75.82361957082122,-75.2119340014316,0.0,-1.5816301629468057
-75.81884573661874,-75.3801503878264,0.0,-1.5026438288041966
-75.80075688312978,-75.54757383063944,0.0,-1.4231875880678941
-75.76976676028893,-75.7136200649513,0.0,-1.3660478629786192
-75.73521071254797,-75.88003901175938,0.0,-1.366090941470287
-75.70066255051333,-76.04646165241164,0.0,-1.3661356259950679
-75.66611682306383,-76.21289833936657,0.0,-1.3661477699786362
-75.63157268407863,-76.37934025116773,0.0,-1.3661639380134796
-75.5970298343438,-76.54577948456117,0.0,-1.3661746612868313
-75.56248919926544,-76.71221222416544,0.0,-1.3661481947782201
-75.52794189886406,-76.87865080214041,0.0,-1.3661220497468995
-75.49339009680784,-77.04508922421229,0.0,-1.3661148968659986
-75.45883740792779,-77.21153091659491,0.0,-1.3660970054800687
-75.42428350355297,-77.37796575742233,0.0,-1.3660914495972074
-75.38972909928054,-77.54438811971455,0.0,-1.3660604553759377
-75.35517139436476,-77.71081435542827,0.0,-1.3660629330097442
-75.3206109825536,-77.87725228100665,0.0,-1.366053922361055
-75.28605120588834,-78.04368423524527,0.0,-1.3660523536514269
-75.25148915399579,-78.21011167436987,0.0,-1.3660217657257945
-75.21692480383058,-78.37653566542224,0.0,-1.3659962772173955
-75.18235360664838,-78.54296758879082,0.0,-1.3659777746859705
-75.14777860955452,-78.70940406278328,0.0,-1.365963787893809
-75.11320037000384,-78.8758343597827,0.0,-1.3659317481316513
-75.07861552799272,-79.04225926089626,0.0,-1.3658992727804646
-75.04402884128275,-79.20868368336181,0.0,-1.3658955167227098
-75.00943781760586,-79.37510900305108,0.0,-1.3658404654040524
-74.9748395776899,-79.54153394727459,0.0,-1.3658059511000793
-74.94023530698614,-79.70796036121435,0.0,-1.3658015044002747
-74.90563027077789,-79.87438271036419,0.0,-1.365762604554338
-74.8710193391617,-80.04080128343729,0.0,-1.3657380226372675
-74.8364046426992,-80.20721791125955,0.0,-1.365705724690984
-74.80178350318884,-80.37363614280716,0.0,-1.3656895509916156
-74.76716094707135,-80.54005170497253,0.0,-1.3656622834902636
-74.73253467109014,-80.70646623046423,0.0,-1.365645079872178
-74.6979040134673,-80.87288487661193,0.0,-1.3656212292142456
-74.66327019807473,-81.03930010438965,0.0,-1.3656142111064369
-74.62863507300946,-81.20571457860451,0.0,-1.3655883266135198
-74.59399705088738,-81.3721267177742,0.0,-1.365576105908098
-74.55935699221416,-81.53853207571105,0.0,-1.3655529175027086
-74.52471025375,-81.70494869350323,0.0,-1.365544400927434
-74.49006316896272,-81.87136845733454,0.0,-1.3655462209199358
-74.45541557747705,-82.03777616593655,0.0,-1.3655095039321459
-74.4207653337191,-82.20418248382134,0.0,-1.3654960561579736
-74.38611165553658,-82.37059197633008,0.0,-1.36549459116683
-74.35145531570178,-82.53701006241545,0.0,-1.3654669562677144
-74.31679372453242,-82.70342167009319,0.0,-1.3654333896108897
-74.2821280259919,-82.86982205327996,0.0,-1.3653864263174753
-74.2474568947777,-83.036229511181,0.0,-1.3653871140960243
-74.21278250350068,-83.20264203564794,0.0,-1.3653523362029647
-74.17810124235149,-83.36905547586449,0.0,-1.365321978358552
-74.14341911572345,-83.53544870031797,0.0,-1.3652919966339718
-74.10873380209276,-83.70184673026611,0.0,-1.365266054476529
-74.07403928815897,-83.86825338640256,0.0,-1.365226600307026
-74.03933766120966,-84.0346606242689,0.0,-1.3651944898817707
-74.00463110131854,-84.20106857082045,0.0,-1.3651671975043207
-73.96992375578775,-84.36745653317979,0.0,-1.3651350576984036
-73.93521120425136,-84.53385035803879,0.0,-1.3651160023417972
-73.90049172341982,-84.70025945172021,0.0,-1.3650947213844986
-73.86576916181852,-84.86666102993277,0.0,-1.3650711821412507
-73.83104824123623,-85.03304922845517,0.0,-1.3650545037596666
-73.79632080841495,-85.1994433498831,0.0,-1.3650306172802196
-73.76158820073691,-85.36583515851092,0.0,-1.3649868461234476
-73.72684822271913,-85.53223186370185,0.0,-1.3649655216610421
-73.69210939477213,-85.69862066401252,0.0,-1.3649573187526733
-73.65736733585614,-85.86500973539675,0.0,-1.3649444323229902
-73.62262162406108,-86.03139804342727,0.0,-1.3649123572606934
-73.58786949751654,-86.19779141874825,0.0,-1.3648874768196189
-73.55311647505695,-86.36418267397423,0.0,-1.3648731340734885
-73.51835722897154,-86.53057334524306,0.0,-1.3648394226428386
-73.48359547903424,-86.69695709399582,0.0,-1.3648043228991122
-73.44882982019155,-86.86334156902466,0.0,-1.3648020129078098
-73.4140631473236,-87.02972937107515,0.0,-1.3647895564050971
